Entry_Name,SaPS(WT),SaPS(S/Y_Phos),Category
CALX_HUMAN,0.700383305549621,0.79914665,Increased
BRPF3_HUMAN,0.700311660766601,0.608528,Decreased
ITSN2_HUMAN,0.700206220149993,0.65325695,Decreased
EIF3J_HUMAN,0.700202703475952,0.67412764,Decreased
H15_HUMAN,0.700062453746795,0.8023111,Increased
MYT1L_HUMAN,0.699866771697998,0.7319216,Increased
RBM19_HUMAN,0.699807405471801,0.56295186,Decreased
MYPT1_HUMAN,0.699684381484985,0.75951564,Increased
P20L1_HUMAN,0.699603915214538,0.7454697,Increased
CDCA2_HUMAN,0.699559867382049,0.72320455,Increased
CO6A2_HUMAN,0.699400603771209,0.7295648,Increased
SYNPO_HUMAN,0.699128270149231,0.60951555,Decreased
ZN536_HUMAN,0.698985636234283,0.7221117,Increased
RED_HUMAN,0.698927760124206,0.6741742,Decreased
EAF6_HUMAN,0.698773264884948,0.59449303,Decreased
RIOK1_HUMAN,0.698547959327697,0.7684935,Increased
SNRPA_HUMAN,0.6984543800354,0.6953801,Decreased
CCD80_HUMAN,0.698425650596618,0.71074075,Increased
CORA1_HUMAN,0.698418259620666,0.72911537,Increased
LIAT1_HUMAN,0.698361277580261,0.68570495,Decreased
ANR17_HUMAN,0.698342084884643,0.80418986,Increased
MAST2_HUMAN,0.697492480278015,0.7441967,Increased
PNM8A_HUMAN,0.697439312934875,0.7525076,Increased
LEO1_HUMAN,0.697416841983795,0.7538576,Increased
FOXI3_HUMAN,0.697200834751129,0.7145036,Increased
TANC2_HUMAN,0.697191357612609,0.60036767,Decreased
TAF1D_HUMAN,0.697107195854187,0.8468176,Increased
TGON2_HUMAN,0.696989357471466,0.70485985,Increased
UBP31_HUMAN,0.696884095668792,0.53875816,Decreased
ZFP62_HUMAN,0.696569263935089,0.75427943,Increased
EIF3B_HUMAN,0.696520447731018,0.7618364,Increased
TRM6_HUMAN,0.696399807929992,0.6058269,Decreased
BRME1_HUMAN,0.696053564548492,0.6959661,Decreased
TEX15_HUMAN,0.695989191532135,0.6984461,Increased
SPS2L_HUMAN,0.695751547813415,0.51312673,Decreased
SR140_HUMAN,0.695455193519592,0.7113585,Increased
SP8_HUMAN,0.695450484752655,0.81148434,Increased
AF17_HUMAN,0.695388734340667,0.7732242,Increased
RIOK2_HUMAN,0.695125818252563,0.7004645,Increased
KI67_HUMAN,0.694804072380065,0.7136858699999999,Increased
DLGP3_HUMAN,0.694720149040222,0.7031386,Increased
TOB2_HUMAN,0.694614171981811,0.61415166,Decreased
SYTL2_HUMAN,0.694602370262146,0.7971395,Increased
JUPI1_HUMAN,0.694600999355316,0.8114117,Increased
CC85B_HUMAN,0.694519817829132,0.6909651,Decreased
KCTD2_HUMAN,0.694457709789276,0.7923284,Increased
H12_HUMAN,0.694369316101074,0.8705317,Increased
PKRI1_HUMAN,0.694341838359832,0.54690355,Decreased
UBP15_HUMAN,0.694247484207153,0.44173354,Crossed down
CALD1_HUMAN,0.694173574447631,0.7127962,Increased
TCF7_HUMAN,0.693888485431671,0.52301925,Decreased
CO4A3_HUMAN,0.693883836269378,0.68317753,Decreased
SGTA_HUMAN,0.693849921226501,0.75647336,Increased
TAOK1_HUMAN,0.693532347679138,0.6945788,Increased
SHB_HUMAN,0.693429231643676,0.76551193,Increased
U2AFM_HUMAN,0.693366110324859,0.6933661,Decreased
RNF43_HUMAN,0.693209052085876,0.70352036,Increased
ZN219_HUMAN,0.693205475807189,0.7302521,Increased
JPH3_HUMAN,0.693172097206115,0.6899295,Decreased
F133A_HUMAN,0.693031430244445,0.71449137,Increased
SOBP_HUMAN,0.692826747894287,0.69282675,Increased
DNMT1_HUMAN,0.692765176296234,0.69886863,Increased
K1614_HUMAN,0.692734360694885,0.6074133,Decreased
AN36B_HUMAN,0.692533552646637,0.7508267,Increased
SRBP1_HUMAN,0.692361891269683,0.6776317,Decreased
THSD4_HUMAN,0.692319273948669,0.707377,Increased
COPA1_HUMAN,0.692234337329864,0.69622576,Increased
ACBD5_HUMAN,0.692097008228302,0.6769466,Decreased
CCD43_HUMAN,0.69169682264328,0.70014346,Increased
EZHIP_HUMAN,0.691674172878265,0.5909604,Decreased
KRI1_HUMAN,0.691446125507354,0.70412457,Increased
FWCH1_HUMAN,0.691444456577301,0.65107524,Decreased
CSKI2_HUMAN,0.691413223743438,0.7824892,Increased
ODAD4_HUMAN,0.691009104251861,0.6771967,Decreased
TRPS1_HUMAN,0.690690338611602,0.78709483,Increased
TMF1_HUMAN,0.690629303455352,0.698387,Increased
IFFO1_HUMAN,0.690592586994171,0.7478361,Increased
OTP_HUMAN,0.690577983856201,0.7015044,Increased
MAGC1_HUMAN,0.690475165843963,0.68384945,Decreased
TOPRS_HUMAN,0.690112709999084,0.68686515,Decreased
HS90B_HUMAN,0.690076470375061,0.6814514,Decreased
SRFB1_HUMAN,0.689694702625274,0.72103846,Increased
OLFM4_HUMAN,0.68953663110733,0.6945182,Increased
LMNA_HUMAN,0.689466118812561,0.61905134,Decreased
HNRPM_HUMAN,0.689460396766662,0.70767945,Increased
AN36C_HUMAN,0.689399123191833,0.6835661,Decreased
BAG6_HUMAN,0.689354181289672,0.6682993,Decreased
CNTRL_HUMAN,0.689209342002868,0.6876582,Decreased
CWC15_HUMAN,0.689138174057006,0.70557666,Increased
DNM3A_HUMAN,0.688989758491516,0.69801277,Increased
ADA19_HUMAN,0.688865840435028,0.5032361,Decreased
RHG32_HUMAN,0.688793778419494,0.67556214,Decreased
SYCP3_HUMAN,0.688624441623687,0.7041655,Increased
CASL_HUMAN,0.688323259353637,0.38795668,Crossed down
PAK4_HUMAN,0.688120126724243,0.648463,Decreased
CO4A1_HUMAN,0.687996625900268,0.6865392,Decreased
ZN106_HUMAN,0.687915205955505,0.76124537,Increased
TUT7_HUMAN,0.687750160694122,0.6122826,Decreased
IQEC3_HUMAN,0.687700867652893,0.6792211,Decreased
DTX1_HUMAN,0.687245309352874,0.4439713,Crossed down
RHG24_HUMAN,0.686852991580963,0.58684784,Decreased
WIPF3_HUMAN,0.686613917350769,0.49139386,Crossed down
HXD11_HUMAN,0.686450183391571,0.72389156,Increased
NRK_HUMAN,0.686349153518676,0.60863346,Decreased
MISP3_HUMAN,0.686131000518798,0.6894462,Increased
AMER1_HUMAN,0.686104118824005,0.6678249,Decreased
MYO10_HUMAN,0.685743510723114,0.679541,Decreased
CO039_HUMAN,0.685619413852691,0.600525,Decreased
TADA3_HUMAN,0.685611307621002,0.66160184,Decreased
ARHG8_HUMAN,0.685546815395355,0.6141482,Decreased
MY18A_HUMAN,0.685408174991607,0.7342182,Increased
MILK2_HUMAN,0.685370981693267,0.5744649,Decreased
MECP2_HUMAN,0.685343086719512,0.70689374,Increased
CBPC5_HUMAN,0.685330092906951,0.72892416,Increased
CT45A_HUMAN,0.685200333595275,0.552821,Decreased
MICA3_HUMAN,0.685185730457305,0.63686234,Decreased
TARA_HUMAN,0.685048937797546,0.7264537,Increased
PRDM1_HUMAN,0.684523820877075,0.58073556,Decreased
AKP13_HUMAN,0.684431433677673,0.6397858,Decreased
SOCS7_HUMAN,0.684388041496276,0.69598037,Increased
PKHA7_HUMAN,0.684281349182128,0.64603,Decreased
CO8A1_HUMAN,0.683993279933929,0.731351,Increased
SMCE1_HUMAN,0.683954954147338,0.51696855,Decreased
ANR26_HUMAN,0.683883309364318,0.68215317,Decreased
CTND1_HUMAN,0.683852851390838,0.5896572,Decreased
EIF3A_HUMAN,0.683561980724334,0.6799451,Decreased
ARHGI_HUMAN,0.683369696140289,0.5780855,Decreased
REN3B_HUMAN,0.683257520198822,0.6845481,Increased
SRC8_HUMAN,0.683045744895935,0.73848826,Increased
EMAL3_HUMAN,0.682767331600189,0.36256534,Crossed down
SRS12_HUMAN,0.682688295841217,0.6643316,Decreased
UBP8_HUMAN,0.682447373867034,0.710539,Increased
DAB2_HUMAN,0.682214140892028,0.65290785,Decreased
CEP83_HUMAN,0.681993842124939,0.68055373,Decreased
STIM1_HUMAN,0.681839346885681,0.48393407,Crossed down
NBPFA_HUMAN,0.681709647178649,0.683025,Increased
K0232_HUMAN,0.681607484817504,0.6853866,Increased
PHF20_HUMAN,0.681583285331726,0.69364214,Increased
KCNN2_HUMAN,0.681505024433136,0.67895645,Decreased
CAMP3_HUMAN,0.681501746177673,0.5084656,Decreased
TBXT_HUMAN,0.681374490261077,0.66995704,Decreased
PSD1_HUMAN,0.681196391582489,0.6814877,Increased
NKD2_HUMAN,0.681039214134216,0.6906887,Increased
ARRB1_HUMAN,0.68099421262741,0.67002314,Decreased
KI13B_HUMAN,0.680920004844665,0.5937537,Decreased
GLDN_HUMAN,0.680726885795593,0.678635,Decreased
ZGPAT_HUMAN,0.680611670017242,0.7308874,Increased
I2BP2_HUMAN,0.680323481559753,0.49285108,Crossed down
SPEG_HUMAN,0.680250585079193,0.7008275,Increased
RL26_HUMAN,0.680204570293426,0.7359975,Increased
NOP53_HUMAN,0.680091261863708,0.73926187,Increased
REPS1_HUMAN,0.679863810539245,0.62074316,Decreased
PAX3_HUMAN,0.679764449596405,0.5538561,Decreased
CMIP4_HUMAN,0.679760873317718,0.5719472,Decreased
ATAT_HUMAN,0.679718434810638,0.53312653,Decreased
ZCHC8_HUMAN,0.679670631885528,0.63593435,Decreased
DEDD2_HUMAN,0.679509282112121,0.7157536,Increased
COBA2_HUMAN,0.679367005825042,0.68250674,Increased
MPP10_HUMAN,0.679232001304626,0.72302884,Increased
RAD21_HUMAN,0.67922031879425,0.5241273,Decreased
BCOR_HUMAN,0.679007828235626,0.6076125,Decreased
MYT1_HUMAN,0.678954482078552,0.6737698,Decreased
IST1_HUMAN,0.678888261318206,0.6682646,Decreased
UTP16_HUMAN,0.678880095481872,0.6788801,Increased
COEA1_HUMAN,0.678561747074127,0.61411023,Decreased
NSMF_HUMAN,0.678413987159729,0.54578066,Decreased
EHMT1_HUMAN,0.678376317024231,0.70133543,Increased
RUBIC_HUMAN,0.678256213665008,0.4786896,Crossed down
SPRL1_HUMAN,0.678001403808593,0.62611294,Decreased
BBX_HUMAN,0.677805483341217,0.7303813,Increased
RC3H2_HUMAN,0.6776664853096,0.6205027,Decreased
C144B_HUMAN,0.677612900733947,0.6733335,Decreased
SMAD4_HUMAN,0.67753666639328,0.7007691,Increased
ASPP1_HUMAN,0.677241325378418,0.62794924,Decreased
SSX1_HUMAN,0.677217781543731,0.6772178,Increased
MAP1A_HUMAN,0.677093505859375,0.6825268,Increased
MTAP2_HUMAN,0.677062690258026,0.67374414,Decreased
Z512B_HUMAN,0.677016735076904,0.6580316,Decreased
DYST_HUMAN,0.676810026168823,0.65681374,Decreased
XYLT1_HUMAN,0.676780343055725,0.67825925,Increased
SLX4_HUMAN,0.676715016365051,0.6686186,Decreased
ELF3_HUMAN,0.676662981510162,0.4399301,Crossed down
ANKS6_HUMAN,0.676519513130188,0.673714,Decreased
K2012_HUMAN,0.676467895507812,0.67646784,Decreased
AT7L1_HUMAN,0.676365196704864,0.6929997,Increased
TRI37_HUMAN,0.676180839538574,0.6985539,Increased
AKAP5_HUMAN,0.675584197044372,0.71253383,Increased
CBX8_HUMAN,0.675471544265747,0.71617407,Increased
MAN1_HUMAN,0.675347328186035,0.8287905,Increased
SSX2_HUMAN,0.675191283226013,0.72387755,Increased
MYPT2_HUMAN,0.674491763114929,0.72389865,Increased
SRF_HUMAN,0.674472868442535,0.4681332,Crossed down
UTP18_HUMAN,0.674423396587371,0.74932057,Increased
MUC12_HUMAN,0.674385249614715,0.64664805,Decreased
ARHGF_HUMAN,0.674276709556579,0.46339098,Crossed down
ZSWM5_HUMAN,0.673896133899688,0.67389613,Decreased
BCAS1_HUMAN,0.673726260662078,0.7258605,Increased
PKHG6_HUMAN,0.673657238483429,0.56753385,Decreased
WNK4_HUMAN,0.6734579205513,0.63383424,Decreased
PSD2_HUMAN,0.673409342765808,0.71289843,Increased
MTSS2_HUMAN,0.673117578029632,0.5481632,Decreased
DAPLE_HUMAN,0.67292708158493,0.7293921,Increased
CODA1_HUMAN,0.672571182250976,0.675298,Increased
KCNH6_HUMAN,0.671814382076263,0.3856473,Crossed down
CHSS3_HUMAN,0.671797573566436,0.6166159,Decreased
CASZ1_HUMAN,0.671209454536438,0.6996336,Increased
NCBP3_HUMAN,0.671094894409179,0.70741045,Increased
WBP11_HUMAN,0.670852780342102,0.657508,Decreased
GOG6D_HUMAN,0.670302152633667,0.67030215,Decreased
HTF4_HUMAN,0.670174002647399,0.78174573,Increased
EAF1_HUMAN,0.670068800449371,0.71691215,Increased
CNPY3_HUMAN,0.669896960258483,0.47180438,Crossed down
PRD15_HUMAN,0.66952359676361,0.6644943,Decreased
FOXL2_HUMAN,0.669355690479278,0.7054202,Increased
BHE22_HUMAN,0.669316589832305,0.6783793,Increased
NHRF2_HUMAN,0.669005930423736,0.7156962,Increased
ZCHC9_HUMAN,0.668988108634948,0.7531335,Increased
JIP1_HUMAN,0.668784320354461,0.5261036,Decreased
CF141_HUMAN,0.668488621711731,0.683711,Increased
FOXF2_HUMAN,0.668382108211517,0.7279132,Increased
TTC9A_HUMAN,0.668356597423553,0.5358354,Decreased
FOXD2_HUMAN,0.668105244636535,0.66810524,Decreased
HDC_HUMAN,0.668076038360595,0.6654895,Decreased
MED8_HUMAN,0.667911887168884,0.7093289,Increased
PARP2_HUMAN,0.667876005172729,0.67677927,Increased
FLIP1_HUMAN,0.667710781097412,0.6813315,Increased
IF5_HUMAN,0.667234897613525,0.77076757,Increased
LRAD4_HUMAN,0.667172849178314,0.6116857,Decreased
TDRP_HUMAN,0.667161703109741,0.6442923,Decreased
ARMX4_HUMAN,0.667153000831604,0.66758066,Increased
EHMT2_HUMAN,0.667125344276428,0.5441252,Decreased
BMPR2_HUMAN,0.666925549507141,0.5207941,Decreased
LCA5L_HUMAN,0.666792035102844,0.64535373,Decreased
F157C_HUMAN,0.666721045970916,0.63060015,Decreased
UBP51_HUMAN,0.666466355323791,0.6071234,Decreased
GRAP2_HUMAN,0.666453421115875,0.50026774,Decreased
ZBT22_HUMAN,0.666335940361023,0.685092,Increased
DCTN1_HUMAN,0.666240394115448,0.7117331,Increased
T2FA_HUMAN,0.666133344173431,0.70092833,Increased
SET_HUMAN,0.665911555290222,0.66591156,Increased
K1C20_HUMAN,0.665640711784362,0.5057955,Decreased
PAX5_HUMAN,0.665261566638946,0.6801687,Increased
RPGF2_HUMAN,0.665210127830505,0.6766714,Increased
SSX9_HUMAN,0.665102660655975,0.7646874,Increased
TSYL1_HUMAN,0.664905667304992,0.65499383,Decreased
MK07_HUMAN,0.664812386035919,0.68880385,Increased
TET1_HUMAN,0.664775013923645,0.5914111,Decreased
WAC2A_HUMAN,0.664604783058166,0.7003505,Increased
ZEP3_HUMAN,0.664230644702911,0.71220267,Increased
CPNS1_HUMAN,0.664114594459533,0.6507338,Decreased
PXK_HUMAN,0.664109110832214,0.65851235,Decreased
MRP_HUMAN,0.664080739021301,0.696229,Increased
RC3H1_HUMAN,0.663795292377471,0.6976422,Increased
DAAM1_HUMAN,0.663726866245269,0.6935392,Increased
ERCC6_HUMAN,0.663484096527099,0.69613206,Increased
F168A_HUMAN,0.663319766521453,0.6604183,Decreased
F193B_HUMAN,0.663185715675354,0.7145936,Increased
PRR30_HUMAN,0.662980198860168,0.6674363,Increased
RHG33_HUMAN,0.662844061851501,0.64704144,Decreased
NAF1_HUMAN,0.662755370140075,0.64949816,Decreased
WAC2C_HUMAN,0.662612318992614,0.72223324,Increased
CLMN_HUMAN,0.662538886070251,0.53250194,Decreased
SRP72_HUMAN,0.662522852420806,0.76974905,Increased
CHK2_HUMAN,0.662500023841857,0.60762084,Decreased
S31E1_HUMAN,0.662355065345764,0.570219,Decreased
ARHG2_HUMAN,0.662344753742218,0.57858914,Decreased
MYBPP_HUMAN,0.66149890422821,0.6452543,Decreased
C2D1A_HUMAN,0.661227703094482,0.6811232,Increased
UBFL6_HUMAN,0.66122019290924,0.6353458,Decreased
SYDE2_HUMAN,0.661204099655151,0.7363999,Increased
CGAS_HUMAN,0.660275638103485,0.50127137,Decreased
T10IP_HUMAN,0.660272896289825,0.67810124,Increased
K1C18_HUMAN,0.660115599632263,0.5598618,Decreased
CLIC6_HUMAN,0.660053133964538,0.6871704,Increased
SNP29_HUMAN,0.659975886344909,0.69536674,Increased
COLI_HUMAN,0.659780085086822,0.70593256,Increased
AHI1_HUMAN,0.659778594970703,0.6284637,Decreased
BCR_HUMAN,0.659528911113739,0.61030114,Decreased
CND2_HUMAN,0.659402191638946,0.43182516,Crossed down
ZN592_HUMAN,0.65920341014862,0.5658076,Decreased
IN80B_HUMAN,0.659180283546447,0.65512174,Decreased
S30BP_HUMAN,0.659103691577911,0.5020058,Decreased
C144L_HUMAN,0.658838093280792,0.6541332,Decreased
TDRD3_HUMAN,0.658836960792541,0.59715426,Decreased
UBIP1_HUMAN,0.658751308917999,0.64535636,Decreased
RS27A_HUMAN,0.658580660820007,0.60868037,Decreased
WHAMM_HUMAN,0.658564627170562,0.67497706,Increased
WDR26_HUMAN,0.658225417137146,0.67810184,Increased
NOC3L_HUMAN,0.658213675022125,0.6918349,Increased
GOG6B_HUMAN,0.658163368701934,0.65816337,Increased
KLC2_HUMAN,0.657812714576721,0.67020094,Increased
SEC63_HUMAN,0.657639682292938,0.6611999,Increased
HERP1_HUMAN,0.657515943050384,0.6607833,Increased
UBXN6_HUMAN,0.657456994056701,0.49976173,Crossed down
ALG13_HUMAN,0.657428622245788,0.5863264,Decreased
MEX3A_HUMAN,0.657316625118255,0.6796038,Increased
TFP11_HUMAN,0.657284379005432,0.78047794,Increased
LRRF2_HUMAN,0.657153785228729,0.69446385,Increased
UIMC1_HUMAN,0.656920075416564,0.84304935,Increased
BRPF1_HUMAN,0.656899154186248,0.67697036,Increased
MA7D2_HUMAN,0.65684825181961,0.6409746,Decreased
SRBS2_HUMAN,0.656824469566345,0.5475686,Decreased
AMPH_HUMAN,0.656756520271301,0.69941586,Increased
C8AP2_HUMAN,0.656657814979553,0.62846315,Decreased
EPC2_HUMAN,0.65650451183319,0.48992044,Crossed down
CC125_HUMAN,0.656410098075866,0.7036494,Increased
TF2AA_HUMAN,0.656269311904907,0.6570257,Increased
FOSL2_HUMAN,0.656257629394531,0.5633874,Decreased
U2AFL_HUMAN,0.656163275241851,0.6550621,Decreased
SRRM1_HUMAN,0.655787229537963,0.5829501,Decreased
TUB_HUMAN,0.655738234519958,0.67720276,Increased
F157B_HUMAN,0.655721843242645,0.6098379,Decreased
LYRIC_HUMAN,0.655566453933715,0.7194148,Increased
CDX1_HUMAN,0.655433893203735,0.5310451,Decreased
RBMS1_HUMAN,0.655381560325622,0.37511653,Crossed down
WNK2_HUMAN,0.655276179313659,0.64993036,Decreased
MESD_HUMAN,0.655264914035797,0.67104465,Increased
SNCAP_HUMAN,0.655178010463714,0.72087014,Increased
CFA97_HUMAN,0.655011296272277,0.65865535,Increased
ARFG3_HUMAN,0.654988944530487,0.5377542,Decreased
ZN516_HUMAN,0.654777884483337,0.6493634,Decreased
GOG6A_HUMAN,0.654760241508483,0.65476024,Decreased
DLG5_HUMAN,0.654727041721344,0.7391446,Increased
PWP3A_HUMAN,0.65458333492279,0.52841794,Decreased
NDEL1_HUMAN,0.654572486877441,0.55724406,Decreased
SEMG2_HUMAN,0.654541313648223,0.6832496,Increased
HXB5_HUMAN,0.654327034950256,0.58283633,Decreased
SPB1_HUMAN,0.65425819158554,0.73477805,Increased
RAPH1_HUMAN,0.654118180274963,0.54395175,Decreased
SCRT2_HUMAN,0.654094815254211,0.49722695,Crossed down
E41L3_HUMAN,0.653756618499755,0.45804444,Crossed down
ARG35_HUMAN,0.653675079345703,0.726802,Increased
SP140_HUMAN,0.65343552827835,0.6702777,Increased
RFX7_HUMAN,0.653381705284118,0.6443378,Decreased
AF9_HUMAN,0.653356432914733,0.7404726,Increased
SRPK3_HUMAN,0.653252303600311,0.578135,Decreased
ARHGH_HUMAN,0.653193652629852,0.76249695,Increased
PAX8_HUMAN,0.653185904026031,0.65298885,Decreased
B4GN4_HUMAN,0.65286785364151,0.53878313,Decreased
TBKB1_HUMAN,0.652607500553131,0.5138741,Decreased
NOP14_HUMAN,0.652584433555603,0.5943675,Decreased
PDZD7_HUMAN,0.652522146701812,0.6075827,Decreased
APOBR_HUMAN,0.652466177940368,0.6826592,Increased
PKHG2_HUMAN,0.65245896577835,0.19632258,Crossed down
FKB15_HUMAN,0.652406394481658,0.654668,Increased
XRN2_HUMAN,0.652137756347656,0.5810791,Decreased
F149A_HUMAN,0.651547729969024,0.6588789,Increased
DC1I2_HUMAN,0.651537418365478,0.72490644,Increased
SMTL1_HUMAN,0.651386380195617,0.6513864,Increased
TAP26_HUMAN,0.650427818298339,0.66531736,Increased
SAM15_HUMAN,0.650304973125457,0.5847399,Decreased
SKAP2_HUMAN,0.650269389152526,0.6206649,Decreased
SEMG1_HUMAN,0.650155961513519,0.73874503,Increased
SMC4_HUMAN,0.650138616561889,0.6641584,Increased
DMAP1_HUMAN,0.649640202522277,0.73188716,Increased
SIAL_HUMAN,0.649387121200561,0.6443659,Decreased
C102A_HUMAN,0.648966491222381,0.6738386,Increased
ESPN_HUMAN,0.648951232433319,0.6477243,Decreased
REPS2_HUMAN,0.648622393608093,0.40485293,Crossed down
BORC6_HUMAN,0.648460268974304,0.72402483,Increased
MIA2_HUMAN,0.648331999778747,0.6752774,Increased
NSD2_HUMAN,0.648094594478607,0.561603,Decreased
SASH1_HUMAN,0.647992491722106,0.5782333,Decreased
SRBS1_HUMAN,0.647960186004638,0.70566285,Increased
LAD1_HUMAN,0.647610068321228,0.667442,Increased
LIPA3_HUMAN,0.647544562816619,0.6364141,Decreased
RBP1_HUMAN,0.647494196891784,0.6943621,Increased
TITIN_HUMAN,0.647150337696075,0.6562823,Increased
CTG1B_HUMAN,0.647132873535156,0.6498386,Increased
LIMC1_HUMAN,0.647059738636016,0.6619209,Increased
TOPZ1_HUMAN,0.646870732307434,0.52964956,Decreased
KSR1_HUMAN,0.646749377250671,0.64593655,Decreased
5NT1B_HUMAN,0.64639276266098,0.56820095,Decreased
EBP2_HUMAN,0.646182000637054,0.7440579,Increased
HECW2_HUMAN,0.646101713180542,0.6291072,Decreased
RRP36_HUMAN,0.646024584770202,0.63199234,Decreased
HP1B3_HUMAN,0.646014213562011,0.61920106,Decreased
SEP11_HUMAN,0.645879745483398,0.6082524,Decreased
INT12_HUMAN,0.645682871341705,0.687726,Increased
UNK_HUMAN,0.645648837089538,0.19324224,Crossed down
BRCA2_HUMAN,0.645245015621185,0.7018276,Increased
HIPK2_HUMAN,0.645009875297546,0.6546937,Increased
PBDC1_HUMAN,0.644953250885009,0.63660467,Decreased
KCMA1_HUMAN,0.644931733608245,0.051955402,Crossed down
DIAP2_HUMAN,0.644868016242981,0.647342,Increased
CLK3_HUMAN,0.644817054271698,0.6559679,Increased
PABP1_HUMAN,0.64465594291687,0.41708285,Crossed down
LASP1_HUMAN,0.644491076469421,0.42653054,Crossed down
PROX2_HUMAN,0.644193112850189,0.6223772,Decreased
ERIC5_HUMAN,0.644098222255706,0.7270982,Increased
R212B_HUMAN,0.644004702568054,0.6313889,Decreased
KIF5A_HUMAN,0.643930315971374,0.6510799,Increased
NUFP1_HUMAN,0.643817245960235,0.65894574,Increased
TPRX1_HUMAN,0.643690824508667,0.66876924,Increased
VEZF1_HUMAN,0.643422245979309,0.6396767,Decreased
K2C4_HUMAN,0.643106758594512,0.57629055,Decreased
TSSC4_HUMAN,0.642999708652496,0.6800648,Increased
PRPF3_HUMAN,0.64229142665863,0.632962,Decreased
NEXMI_HUMAN,0.642041802406311,0.6331105,Decreased
CXXC1_HUMAN,0.642012178897857,0.53397226,Decreased
KLF4_HUMAN,0.641967892646789,0.61619556,Decreased
CD11B_HUMAN,0.641965329647064,0.7081076,Increased
PAPD7_HUMAN,0.641915500164032,0.63749117,Decreased
EVC_HUMAN,0.641366481781005,0.63818777,Decreased
AK17A_HUMAN,0.641159772872924,0.63113433,Decreased
EPB41_HUMAN,0.640927672386169,0.6118656,Decreased
STAU1_HUMAN,0.640840411186218,0.62500226,Decreased
CARD9_HUMAN,0.640825748443603,0.71667016,Increased
BICD2_HUMAN,0.640811741352081,0.60600156,Decreased
ZN541_HUMAN,0.640642285346984,0.7269553,Increased
UBN2_HUMAN,0.640330791473388,0.5891306,Decreased
HXC12_HUMAN,0.640099823474884,0.5605048,Decreased
ZN296_HUMAN,0.639977753162384,0.45027104,Crossed down
